Date,Time,Conductivity,Water Temperature,Water Depth,Water Level
15/12/2015,00:00:00,302,14.5,48.88,41.62
16/12/2015,00:00:00,302,14.5,48.83,41.67
17/12/2015,00:00:00,301.9,14.5,48.8,41.7
18/12/2015,00:00:00,302,14.5,48.81,41.69
19/12/2015,00:00:00,301.9,14.5,48.3,42.2
20/12/2015,00:00:00,302,14.7,47.49,43.01
21/12/2015,00:00:00,302,14.7,47.55,42.95
22/12/2015,00:00:00,*,*,*,*
23/12/2015,00:00:00,*,*,*,*
24/12/2015,00:00:00,*,*,*,*
25/12/2015,00:00:00,*,*,*,*
26/12/2015,00:00:00,*,*,*,*
27/12/2015,00:00:00,302.1,14.6,47.43,43.07
28/12/2015,00:00:00,*,*,*,*
29/12/2015,00:00:00,*,*,*,*
30/12/2015,00:00:00,*,*,*,*
31/12/2015,00:00:00,*,*,*,*
01/01/2016,00:00:00,*,*,*,*
02/01/2016,00:00:00,*,*,*,*
03/01/2016,00:00:00,*,*,*,*
04/01/2016,00:00:00,*,*,*,*
05/01/2016,00:00:00,*,*,*,*
06/01/2016,00:00:00,*,*,*,*
07/01/2016,00:00:00,*,*,*,*
08/01/2016,00:00:00,*,*,*,*
09/01/2016,00:00:00,*,*,*,*
10/01/2016,00:00:00,*,*,*,*
11/01/2016,00:00:00,*,*,*,*
12/01/2016,00:00:00,*,*,*,*
13/01/2016,00:00:00,*,*,*,*
14/01/2016,00:00:00,*,*,*,*
15/01/2016,00:00:00,*,*,*,*
16/01/2016,00:00:00,301.8,14.6,46.66,43.84
17/01/2016,00:00:00,301.8,14.6,46.8,43.7
18/01/2016,00:00:00,301.8,14.6,46.96,43.54
19/01/2016,00:00:00,*,*,*,*
20/01/2016,00:00:00,*,*,*,*
21/01/2016,00:00:00,*,*,*,*
22/01/2016,00:00:00,*,*,*,*
23/01/2016,00:00:00,*,*,*,*
24/01/2016,00:00:00,*,*,*,*
25/01/2016,00:00:00,*,*,*,*
26/01/2016,00:00:00,*,*,*,*
27/01/2016,00:00:00,*,*,*,*
28/01/2016,00:00:00,*,*,*,*
29/01/2016,00:00:00,*,*,*,*
30/01/2016,00:00:00,301.5,14.7,47.26,43.24
31/01/2016,00:00:00,301.6,14.7,47.39,43.11
01/02/2016,00:00:00,*,*,*,*
02/02/2016,00:00:00,301.5,14.6,47.61,42.89
03/02/2016,00:00:00,301.4,14.6,47.65,42.85
04/02/2016,00:00:00,301.3,14.6,47.74,42.76
05/02/2016,00:00:00,301.4,14.6,47.83,42.67
06/02/2016,00:00:00,301.3,14.6,47.92,42.58
07/02/2016,00:00:00,301.3,14.6,47.85,42.65
08/02/2016,00:00:00,301.3,14.6,47.82,42.68
09/02/2016,00:00:00,301.3,14.6,47.83,42.67
10/02/2016,00:00:00,301.2,14.6,47.83,42.67
11/02/2016,00:00:00,301.1,14.6,47.89,42.61
12/02/2016,00:00:00,301.2,14.6,47.92,42.58
13/02/2016,00:00:00,301.1,14.6,47.87,42.63
14/02/2016,00:00:00,301.1,14.6,47.8,42.7
15/02/2016,00:00:00,301,14.6,47.65,42.85
16/02/2016,00:00:00,301.1,14.6,47.46,43.04
17/02/2016,00:00:00,301.2,14.6,47.26,43.24
18/02/2016,00:00:00,301.1,14.6,47.14,43.36
19/02/2016,00:00:00,301.2,14.6,47.12,43.38
20/02/2016,00:00:00,301.2,14.6,47.03,43.47
21/02/2016,00:00:00,301.2,14.6,46.96,43.54
22/02/2016,00:00:00,301,14.6,46.93,43.57
23/02/2016,00:00:00,301,14.6,46.93,43.57
24/02/2016,00:00:00,300.9,14.6,47.01,43.49
25/02/2016,00:00:00,300.9,14.6,47.13,43.37
26/02/2016,00:00:00,300.8,14.6,47.21,43.29
27/02/2016,00:00:00,300.6,14.6,47.33,43.17
28/02/2016,00:00:00,300.6,14.6,47.42,43.08
29/02/2016,00:00:00,300.5,14.6,47.54,42.96
01/03/2016,00:00:00,300.4,14.6,47.68,42.82
02/03/2016,00:00:00,300.2,14.6,47.8,42.7
03/03/2016,00:00:00,300,14.6,47.91,42.59
04/03/2016,00:00:00,300,14.6,47.96,42.54
05/03/2016,00:00:00,300,14.6,47.98,42.52
06/03/2016,00:00:00,300,14.6,47.97,42.53
07/03/2016,00:00:00,300.3,14.6,48.03,42.47
08/03/2016,00:00:00,300.1,14.6,48.14,42.36
09/03/2016,00:00:00,299.9,14.6,48.22,42.28
10/03/2016,00:00:00,299.6,14.6,48.3,42.2
11/03/2016,00:00:00,299.4,14.6,48.31,42.19
12/03/2016,00:00:00,298.7,14.5,48.31,42.19
13/03/2016,00:00:00,297.2,14.5,48.39,42.11
14/03/2016,00:00:00,295.7,14.5,48.48,42.02
15/03/2016,00:00:00,294.5,14.5,48.51,41.99
16/03/2016,00:00:00,292.9,14.5,48.44,42.06
17/03/2016,00:00:00,293.8,14.5,48.37,42.13
18/03/2016,00:00:00,294.4,14.5,48.31,42.19
19/03/2016,00:00:00,295.7,14.5,48.33,42.17
20/03/2016,00:00:00,296.3,14.5,48.38,42.12
21/03/2016,00:00:00,295.5,14.5,48.35,42.15
22/03/2016,00:00:00,295.1,14.5,48.35,42.15
23/03/2016,00:00:00,294.6,14.5,48.43,42.07
24/03/2016,00:00:00,294.5,14.5,48.54,41.96
25/03/2016,00:00:00,294.1,14.5,48.51,41.99
26/03/2016,00:00:00,293.9,14.5,48.46,42.04
27/03/2016,00:00:00,293.7,14.5,48.42,42.08
28/03/2016,00:00:00,293.3,14.5,48.45,42.05
29/03/2016,00:00:00,291.8,14.6,48.46,42.04
30/03/2016,00:00:00,290.9,14.6,48.49,42.01
31/03/2016,00:00:00,290.3,14.6,48.52,41.98
01/04/2016,00:00:00,289.8,14.6,48.55,41.95
02/04/2016,00:00:00,289.2,14.6,48.62,41.88
03/04/2016,00:00:00,288.2,14.6,48.67,41.83
04/04/2016,00:00:00,286.9,14.6,48.71,41.79
05/04/2016,00:00:00,286.1,14.6,48.75,41.75
06/04/2016,00:00:00,285.4,14.6,48.79,41.71
07/04/2016,00:00:00,284.8,14.6,48.82,41.68
08/04/2016,00:00:00,283.8,14.6,48.86,41.64
09/04/2016,00:00:00,283.5,14.6,48.91,41.59
10/04/2016,00:00:00,283.5,14.5,48.88,41.62
11/04/2016,00:00:00,283.9,14.5,48.86,41.64
12/04/2016,00:00:00,284.2,14.5,48.84,41.66
13/04/2016,00:00:00,283.4,14.5,48.82,41.68
14/04/2016,00:00:00,282,14.5,48.84,41.66
15/04/2016,00:00:00,284.2,14.6,48.8,41.7
16/04/2016,00:00:00,280.9,14.6,48.89,41.61
17/04/2016,00:00:00,279.1,14.5,48.88,41.62
18/04/2016,00:00:00,278.4,14.5,48.9,41.6
19/04/2016,00:00:00,277.6,14.5,48.93,41.57
20/04/2016,00:00:00,277.6,14.5,48.95,41.55
21/04/2016,00:00:00,276.4,14.5,49.04,41.46
22/04/2016,00:00:00,275.2,14.5,49.01,41.49
23/04/2016,00:00:00,274.8,14.5,49.04,41.46
24/04/2016,00:00:00,274.5,14.5,49.12,41.38
25/04/2016,00:00:00,274.4,14.5,49.19,41.31
26/04/2016,00:00:00,274.2,14.5,49.21,41.29
27/04/2016,00:00:00,274.1,14.5,49.18,41.32
28/04/2016,00:00:00,274.1,14.5,49.13,41.37
29/04/2016,00:00:00,273.9,14.5,49.14,41.36
30/04/2016,00:00:00,273.8,14.5,49.21,41.29
01/05/2016,00:00:00,273.7,14.5,49.23,41.27
02/05/2016,00:00:00,273.6,14.5,49.22,41.28
03/05/2016,00:00:00,273.6,14.5,49.27,41.23
04/05/2016,00:00:00,273.5,14.5,49.29,41.21
05/05/2016,00:00:00,273.5,14.5,49.28,41.22
06/05/2016,00:00:00,273.5,14.5,49.27,41.23
07/05/2016,00:00:00,273.5,14.5,49.26,41.24
08/05/2016,00:00:00,273.5,14.5,49.29,41.21
09/05/2016,00:00:00,273.5,14.5,49.33,41.17
10/05/2016,00:00:00,273.5,14.5,49.34,41.16
11/05/2016,00:00:00,273.5,14.5,49.37,41.13
12/05/2016,00:00:00,273.5,14.5,49.43,41.07
13/05/2016,00:00:00,273.4,14.5,49.47,41.03
14/05/2016,00:00:00,273.4,14.5,49.48,41.02
15/05/2016,00:00:00,273.5,14.5,49.43,41.07
16/05/2016,00:00:00,273.4,14.5,49.4,41.1
17/05/2016,00:00:00,*,*,*,*
18/05/2016,00:00:00,*,*,*,*
19/05/2016,00:00:00,*,*,*,*
20/05/2016,00:00:00,*,*,*,*
21/05/2016,00:00:00,*,*,*,*
22/05/2016,00:00:00,*,*,*,*
23/05/2016,00:00:00,*,*,*,*
24/05/2016,00:00:00,*,*,*,*
25/05/2016,00:00:00,*,*,*,*
26/05/2016,00:00:00,*,*,*,*
27/05/2016,00:00:00,*,*,*,*
28/05/2016,00:00:00,*,*,*,*
29/05/2016,00:00:00,*,*,*,*
30/05/2016,00:00:00,*,*,*,*
31/05/2016,00:00:00,*,*,*,*
01/06/2016,00:00:00,*,*,*,*
02/06/2016,00:00:00,*,*,*,*
03/06/2016,00:00:00,273.6,14.5,49.65,40.85
04/06/2016,00:00:00,273.6,14.5,49.68,40.82
05/06/2016,00:00:00,273.7,14.5,49.68,40.82
06/06/2016,00:00:00,273.7,14.5,49.65,40.85
07/06/2016,00:00:00,273.6,14.5,49.66,40.84
08/06/2016,00:00:00,273.6,14.5,49.68,40.82
09/06/2016,00:00:00,273.6,14.5,49.69,40.81
10/06/2016,00:00:00,273.5,14.5,49.71,40.79
11/06/2016,00:00:00,273.5,14.5,49.73,40.77
12/06/2016,00:00:00,273.5,14.5,49.71,40.79
13/06/2016,00:00:00,273.5,14.5,49.73,40.77
14/06/2016,00:00:00,273.5,14.5,49.78,40.72
15/06/2016,00:00:00,273.5,14.5,49.82,40.68
16/06/2016,00:00:00,273.5,14.5,49.76,40.74
17/06/2016,00:00:00,273.4,14.5,49.75,40.75
18/06/2016,00:00:00,273.4,14.5,49.75,40.75
19/06/2016,00:00:00,273.3,14.5,49.77,40.73
20/06/2016,00:00:00,273.3,14.5,49.81,40.69
21/06/2016,00:00:00,273.2,14.5,49.79,40.71
22/06/2016,00:00:00,273.1,14.5,49.76,40.74
23/06/2016,00:00:00,273.1,14.5,49.75,40.75
24/06/2016,00:00:00,273.1,14.5,49.76,40.74
25/06/2016,00:00:00,272.9,14.5,49.83,40.67
26/06/2016,00:00:00,272.9,14.5,49.8,40.7
27/06/2016,00:00:00,273.1,14.5,49.73,40.77
28/06/2016,00:00:00,272.9,14.5,49.78,40.72
29/06/2016,00:00:00,272.8,14.5,49.82,40.68
30/06/2016,00:00:00,272.8,14.5,49.84,40.66
01/07/2016,00:00:00,272.6,14.5,49.8,40.7
02/07/2016,00:00:00,272.5,14.5,49.81,40.69
03/07/2016,00:00:00,272.4,14.5,49.84,40.66
04/07/2016,00:00:00,272.4,14.5,49.86,40.64
05/07/2016,00:00:00,272.3,14.5,49.86,40.64
06/07/2016,00:00:00,272.3,14.5,49.86,40.64
07/07/2016,00:00:00,272.3,14.5,49.87,40.63
08/07/2016,00:00:00,273,14.5,49.88,40.62
09/07/2016,00:00:00,272.5,14.5,49.88,40.62
10/07/2016,00:00:00,272.2,14.5,49.9,40.6
11/07/2016,00:00:00,272.1,14.5,49.9,40.6
12/07/2016,00:00:00,272,14.5,49.92,40.58
13/07/2016,00:00:00,272,14.5,49.93,40.57
14/07/2016,00:00:00,272,14.5,49.94,40.56
15/07/2016,00:00:00,272.3,14.5,49.96,40.54
16/07/2016,00:00:00,272.7,14.5,49.98,40.52
17/07/2016,00:00:00,272.9,14.5,49.96,40.54
18/07/2016,00:00:00,272.9,14.5,49.97,40.53
19/07/2016,00:00:00,272.8,14.5,49.98,40.52
20/07/2016,00:00:00,272.9,14.5,49.99,40.51
21/07/2016,00:00:00,273.2,14.5,50,40.5
22/07/2016,00:00:00,273.3,14.5,49.97,40.53
23/07/2016,00:00:00,273.3,14.5,49.96,40.54
24/07/2016,00:00:00,273.4,14.5,49.97,40.53
25/07/2016,00:00:00,273.4,14.5,50.02,40.48
26/07/2016,00:00:00,273.4,14.5,50.03,40.47
27/07/2016,00:00:00,273.5,14.5,50.01,40.49
28/07/2016,00:00:00,273.6,14.5,50,40.5
29/07/2016,00:00:00,273.7,14.5,49.94,40.56
30/07/2016,00:00:00,273.8,14.6,49.98,40.52
31/07/2016,00:00:00,273.8,14.5,50.01,40.49
01/08/2016,00:00:00,273.8,14.5,50.01,40.49
02/08/2016,00:00:00,273.8,14.5,50.01,40.49
03/08/2016,00:00:00,273.8,14.5,50.02,40.48
04/08/2016,00:00:00,273.8,14.5,50.02,40.48
05/08/2016,00:00:00,273.8,14.5,50,40.5
06/08/2016,00:00:00,273.7,14.5,50.01,40.49
07/08/2016,00:00:00,273.7,14.5,50.01,40.49
08/08/2016,00:00:00,273.8,14.5,50,40.5
09/08/2016,00:00:00,273.8,14.5,50.02,40.48
10/08/2016,00:00:00,273.7,14.5,50.03,40.47
11/08/2016,00:00:00,273.7,14.5,50.03,40.47
12/08/2016,00:00:00,273.7,14.5,50.02,40.48
13/08/2016,00:00:00,273.7,14.5,50.02,40.48
14/08/2016,00:00:00,273.7,14.5,49.99,40.51
15/08/2016,00:00:00,273.7,14.5,49.98,40.52
16/08/2016,00:00:00,273.7,14.5,50.01,40.49
17/08/2016,00:00:00,273.7,14.5,50.04,40.46
18/08/2016,00:00:00,273.7,14.5,50.08,40.42
19/08/2016,00:00:00,273.7,14.5,50.11,40.39
20/08/2016,00:00:00,273.6,14.5,50.1,40.4
21/08/2016,00:00:00,273.5,14.5,50.08,40.42
22/08/2016,00:00:00,273.5,14.5,50.05,40.45
23/08/2016,00:00:00,273.5,14.5,50.04,40.46
24/08/2016,00:00:00,273.7,14.5,50.05,40.45
25/08/2016,00:00:00,273.6,14.5,50.05,40.45
26/08/2016,00:00:00,273.5,14.5,50.07,40.43
27/08/2016,00:00:00,273.5,14.5,50.05,40.45
28/08/2016,00:00:00,273.5,14.5,50.03,40.47
29/08/2016,00:00:00,273.4,14.5,50.04,40.46
30/08/2016,00:00:00,273.4,14.5,50.06,40.44
31/08/2016,00:00:00,273.4,14.5,50.06,40.44
01/09/2016,00:00:00,273.4,14.5,50.03,40.47
02/09/2016,00:00:00,273.3,14.5,50.05,40.45
03/09/2016,00:00:00,273.4,14.5,50.06,40.44
04/09/2016,00:00:00,275.3,14.5,50.07,40.43
05/09/2016,00:00:00,276.1,14.6,50.05,40.45
06/09/2016,00:00:00,275.9,14.6,50.05,40.45
07/09/2016,00:00:00,275.3,14.6,50.07,40.43
08/09/2016,00:00:00,274.5,14.6,50.07,40.43
09/09/2016,00:00:00,274,14.6,50.04,40.46
10/09/2016,00:00:00,273.7,14.6,49.92,40.58
11/09/2016,00:00:00,273.5,14.7,49.82,40.68
12/09/2016,00:00:00,273.3,14.7,49.77,40.73
13/09/2016,00:00:00,273.5,14.8,49.75,40.75
14/09/2016,00:00:00,274.2,14.8,49.73,40.77
15/09/2016,00:00:00,273.8,14.9,49.71,40.79
16/09/2016,00:00:00,273.3,14.9,49.72,40.78
17/09/2016,00:00:00,272.9,14.9,49.67,40.83
18/09/2016,00:00:00,272.7,15,49.65,40.85
19/09/2016,00:00:00,272.5,15,49.68,40.82
20/09/2016,00:00:00,272.4,15,49.69,40.81
21/09/2016,00:00:00,272.3,15.1,49.67,40.83
22/09/2016,00:00:00,272.1,15.1,49.63,40.87
23/09/2016,00:00:00,272,15.1,49.6,40.9
24/09/2016,00:00:00,271.9,15.1,49.51,40.99
25/09/2016,00:00:00,271.9,15.1,49.4,41.1
26/09/2016,00:00:00,271.7,15.2,49.44,41.06
27/09/2016,00:00:00,271.5,15.2,49.49,41.01
28/09/2016,00:00:00,271.4,15.2,49.51,40.99
29/09/2016,00:00:00,270.8,15.2,49.5,41
30/09/2016,00:00:00,270.2,15.2,49.51,40.99
01/10/2016,00:00:00,270.1,15.2,49.56,40.94
02/10/2016,00:00:00,270,15.3,49.61,40.89
03/10/2016,00:00:00,270.2,15.3,49.63,40.87
04/10/2016,00:00:00,270.3,15.3,49.65,40.85
05/10/2016,00:00:00,270.3,15.3,49.67,40.83
06/10/2016,00:00:00,270.3,15.3,49.7,40.8
07/10/2016,00:00:00,270.2,15.3,49.68,40.82
08/10/2016,00:00:00,270.2,15.3,49.68,40.82
09/10/2016,00:00:00,270.2,15.3,49.69,40.81
10/10/2016,00:00:00,270.2,15.3,49.66,40.84
11/10/2016,00:00:00,270.1,15.3,49.65,40.85
12/10/2016,00:00:00,270.2,15.3,49.68,40.82
13/10/2016,00:00:00,270.4,15.3,49.69,40.81
14/10/2016,00:00:00,271.1,15.3,49.65,40.85
15/10/2016,00:00:00,270.8,15.3,49.63,40.87
16/10/2016,00:00:00,270.4,15.3,49.62,40.88
17/10/2016,00:00:00,270.2,15.3,49.63,40.87
18/10/2016,00:00:00,270.1,15.3,49.62,40.88
19/10/2016,00:00:00,270,15.3,49.59,40.91
20/10/2016,00:00:00,269.9,15.3,49.61,40.89
21/10/2016,00:00:00,269.8,15.3,49.63,40.87
22/10/2016,00:00:00,269.7,15.3,49.64,40.86
23/10/2016,00:00:00,269.6,15.3,49.63,40.87
24/10/2016,00:00:00,269.5,15.3,49.64,40.86
25/10/2016,00:00:00,269.4,15.3,49.61,40.89
26/10/2016,00:00:00,269.3,15.3,49.6,40.9
27/10/2016,00:00:00,269.3,15.3,49.62,40.88
28/10/2016,00:00:00,269.3,15.3,49.63,40.87
29/10/2016,00:00:00,269.2,15.3,49.59,40.91
30/10/2016,00:00:00,269.1,15.4,49.55,40.95
31/10/2016,00:00:00,269,15.4,49.58,40.92
01/11/2016,00:00:00,271.6,15.5,49.14,41.36
02/11/2016,00:00:00,289.2,15.8,48.02,42.48
03/11/2016,00:00:00,274.2,15.6,48.57,41.93
04/11/2016,00:00:00,272.2,15.5,48.84,41.66
05/11/2016,00:00:00,272.7,15.5,48.99,41.51
06/11/2016,00:00:00,273.1,15.5,49.1,41.4
07/11/2016,00:00:00,272.1,15.4,49.19,41.31
08/11/2016,00:00:00,271.2,15.4,49.28,41.22
09/11/2016,00:00:00,270.3,15.4,49.34,41.16
10/11/2016,00:00:00,269.6,15.4,49.4,41.1
11/11/2016,00:00:00,269.2,15.4,49.41,41.09
12/11/2016,00:00:00,269,15.4,49.35,41.15
13/11/2016,00:00:00,268.9,15.4,49.35,41.15
